Method,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Ratio,RatioSD
BitConverter_GetBytes_Double,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.654 ns,0.4759 ns,0.3148 ns,1.12,0.07
BitConverter_GetBytes_Float,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.248 ns,0.2916 ns,0.2108 ns,1.02,0.05
BitConverter_GetBytes_UInt64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.390 ns,0.0859 ns,0.0568 ns,1.05,0.01
BitConverter_GetBytes_Int64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.466 ns,0.1055 ns,0.0698 ns,1.07,0.02
BitConverter_GetBytes_UInt32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.213 ns,0.1260 ns,0.0833 ns,1.01,0.01
BitConverter_GetBytes_Int32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.211 ns,0.1127 ns,0.0671 ns,1.01,0.02
BitConverter_GetBytes_UInt16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.375 ns,0.2281 ns,0.1649 ns,1.05,0.04
BitConverter_GetBytes_Int16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.170 ns,0.0959 ns,0.0634 ns,1.00,0.00
BigEndianByteIndexer_Slice_Double_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.617 ns,0.0701 ns,0.0367 ns,1.35,0.02
BigEndianByteIndexer_Slice_Float_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.889 ns,0.1659 ns,0.1200 ns,1.65,0.03
BigEndianByteIndexer_Slice_UInt64_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.771 ns,0.0665 ns,0.0396 ns,1.38,0.02
BigEndianByteIndexer_Slice_Int64_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.872 ns,0.2283 ns,0.1510 ns,1.41,0.04
BigEndianByteIndexer_Slice_UInt32_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.390 ns,0.1970 ns,0.1424 ns,1.06,0.04
BigEndianByteIndexer_Slice_Int32_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.504 ns,0.2445 ns,0.1768 ns,1.08,0.05
BigEndianByteIndexer_Slice_UInt16_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.291 ns,0.0996 ns,0.0659 ns,0.79,0.02
BigEndianByteIndexer_Slice_Int16_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.442 ns,0.0780 ns,0.0516 ns,0.83,0.01
ExtensionMethod_ReadBytes_Double,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.649 ns,0.0727 ns,0.0481 ns,1.35,0.02
ExtensionMethod_ReadBytes_Float,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.747 ns,0.0973 ns,0.0644 ns,1.62,0.03
ExtensionMethod_ReadBytes_UInt64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.704 ns,0.0899 ns,0.0595 ns,1.37,0.03
ExtensionMethod_ReadBytes_Int64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.411 ns,0.1460 ns,0.0966 ns,1.06,0.02
ExtensionMethod_ReadBytes_UInt32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.261 ns,0.0780 ns,0.0516 ns,1.02,0.02
ExtensionMethod_ReadBytes_Int32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.717 ns,0.0385 ns,0.0229 ns,0.89,0.02
ExtensionMethod_ReadBytes_UInt16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.689 ns,0.0765 ns,0.0506 ns,0.88,0.01
ExtensionMethod_ReadBytes_Int16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.011 ns,0.0810 ns,0.0536 ns,0.72,0.02
BigEndianByteIndexerFloat_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.859 ns,0.3200 ns,0.2117 ns,1.17,0.06
BigEndianByteIndexerDouble_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.383 ns,0.1379 ns,0.0721 ns,1.53,0.03
BigEndianByteIndexerUInt64_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.891 ns,0.1359 ns,0.0899 ns,1.41,0.04
BigEndianByteIndexerInt64_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.246 ns,0.1624 ns,0.1074 ns,1.50,0.02
BigEndianByteIndexerUInt32_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.661 ns,1.3504 ns,0.8932 ns,1.36,0.22
BigEndianByteIndexerInt32_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.528 ns,0.1205 ns,0.0797 ns,1.09,0.02
BigEndianByteIndexerUInt16_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.607 ns,0.0865 ns,0.0514 ns,0.86,0.02
BigEndianByteIndexerInt16_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.736 ns,0.2220 ns,0.1469 ns,0.90,0.03
BigEndianByteIndexerDouble_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.515 ns,0.1289 ns,0.0853 ns,1.32,0.03
BigEndianByteIndexerFloat_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,7.139 ns,0.1261 ns,0.0751 ns,1.71,0.03
BigEndianByteIndexerUInt64_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.069 ns,0.4917 ns,0.3555 ns,1.44,0.08
BigEndianByteIndexerInt64_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.393 ns,0.1191 ns,0.0709 ns,1.29,0.03
BigEndianByteIndexerUInt32_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.329 ns,0.0818 ns,0.0541 ns,1.28,0.03
BigEndianByteIndexerInt32_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.198 ns,0.2381 ns,0.1575 ns,1.25,0.05
BigEndianByteIndexerUInt16_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.771 ns,0.1553 ns,0.1123 ns,0.91,0.03
