Method,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Ratio,RatioSD
BigEndianByteIndexerInt16_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.502 ns,0.1404 ns,0.1015 ns,0.84,0.03
BitConverter_GetBytes_Double,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,26.153 ns,0.7772 ns,0.5619 ns,6.26,0.16
BitConverter_GetBytes_Float,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,24.900 ns,0.6629 ns,0.4793 ns,5.97,0.15
BitConverter_GetBytes_UInt64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,25.602 ns,0.4458 ns,0.2949 ns,6.14,0.11
BitConverter_GetBytes_Int64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,25.787 ns,0.3998 ns,0.2379 ns,6.18,0.09
BitConverter_GetBytes_UInt32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,24.533 ns,0.3862 ns,0.2020 ns,5.89,0.11
BitConverter_GetBytes_Int32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,24.382 ns,0.4119 ns,0.2451 ns,5.85,0.14
BitConverter_GetBytes_UInt16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,23.003 ns,0.2441 ns,0.1453 ns,5.51,0.07
BitConverter_GetBytes_Int16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,23.549 ns,0.8100 ns,0.5857 ns,5.67,0.15
BigEndianByteIndexer_Slice_Double_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.401 ns,0.1664 ns,0.1203 ns,1.53,0.04
BigEndianByteIndexer_Slice_Float_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,10.087 ns,0.1735 ns,0.1033 ns,2.42,0.06
BigEndianByteIndexer_Slice_UInt64_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.532 ns,0.1486 ns,0.0983 ns,1.57,0.03
BigEndianByteIndexer_Slice_Int64_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.409 ns,0.0516 ns,0.0307 ns,1.54,0.02
BigEndianByteIndexer_Slice_UInt32_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.747 ns,0.0375 ns,0.0223 ns,0.90,0.01
BigEndianByteIndexer_Slice_Int32_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.279 ns,0.2060 ns,0.1363 ns,1.03,0.03
BigEndianByteIndexer_Slice_UInt16_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.047 ns,0.0976 ns,0.0581 ns,0.73,0.02
BigEndianByteIndexer_Slice_Int16_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.087 ns,0.1099 ns,0.0794 ns,0.74,0.03
ExtensionMethod_ReadBytes_Double,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.445 ns,0.1780 ns,0.1177 ns,1.55,0.04
ExtensionMethod_ReadBytes_Float,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,8.828 ns,0.2344 ns,0.1551 ns,2.12,0.04
ExtensionMethod_ReadBytes_UInt64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.474 ns,0.1647 ns,0.1089 ns,1.55,0.03
ExtensionMethod_ReadBytes_Int64,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.694 ns,0.0407 ns,0.0242 ns,1.13,0.02
ExtensionMethod_ReadBytes_UInt32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.205 ns,0.0827 ns,0.0547 ns,1.01,0.02
ExtensionMethod_ReadBytes_Int32,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,2.995 ns,0.0382 ns,0.0200 ns,0.72,0.01
ExtensionMethod_ReadBytes_UInt16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.287 ns,0.0670 ns,0.0443 ns,0.79,0.02
ExtensionMethod_ReadBytes_Int16,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,2.474 ns,0.0304 ns,0.0159 ns,0.59,0.01
BigEndianByteIndexerFloat_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.063 ns,0.1303 ns,0.0862 ns,0.97,0.03
BigEndianByteIndexerDouble_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,7.976 ns,0.1937 ns,0.1281 ns,1.91,0.04
BigEndianByteIndexerUInt64_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.905 ns,0.0976 ns,0.0645 ns,1.66,0.03
BigEndianByteIndexerInt64_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.934 ns,0.0879 ns,0.0523 ns,1.66,0.03
BigEndianByteIndexerUInt32_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.962 ns,0.0542 ns,0.0283 ns,0.95,0.02
BigEndianByteIndexerInt32_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.265 ns,0.2945 ns,0.2130 ns,1.03,0.05
BigEndianByteIndexerUInt16_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.200 ns,0.3828 ns,0.2278 ns,0.77,0.06
BigEndianByteIndexerInt16_Slice,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.456 ns,0.4528 ns,0.2695 ns,0.83,0.06
BigEndianByteIndexerDouble_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,7.949 ns,0.4486 ns,0.2670 ns,1.91,0.08
BigEndianByteIndexerFloat_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,9.369 ns,0.3938 ns,0.2847 ns,2.24,0.08
BigEndianByteIndexerUInt64_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.444 ns,0.0305 ns,0.0182 ns,1.54,0.03
BigEndianByteIndexerInt64_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,6.527 ns,0.0473 ns,0.0281 ns,1.56,0.03
BigEndianByteIndexerUInt32_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.801 ns,0.0332 ns,0.0219 ns,0.91,0.01
BigEndianByteIndexerInt32_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,4.167 ns,0.0288 ns,0.0150 ns,1.00,0.02
BigEndianByteIndexerUInt16_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,5.896 ns,0.0698 ns,0.0462 ns,1.41,0.02
BigEndianByteIndexerInt16_Slice_New_Inst,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,500.0000 ms,Default,11,Default,Default,10,Default,Default,16,10,3.169 ns,0.0932 ns,0.0616 ns,0.76,0.02
